PID,RegistrationID,AssessmentName,InstrumentID,InstrumentName,ItemID,Response,Score,TScore,TScoreStandardError,Theta,ThetaStandardError,Position,ResponseTime,DateCreated,NumberFormatting
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM6,2,0,,,,,12,0.448,2023-02-09T16:41:47-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM7,2,0,,,,,13,0.383,2023-02-09T16:41:53-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM8,2,1,,,,,14,1.547,2023-02-09T16:41:59-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM9,2,0,,,,,15,2.372,2023-02-09T16:42:06-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM10,1,0,,,,,16,0.525,2023-02-09T16:42:12-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM11,2,0,,,,,17,0.528,2023-02-09T16:42:17-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM12,1,0,,,,,18,0.299,2023-02-09T16:42:22-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,9539CDE5-033D-4548-9F32-8FF8706090B7,Who Has More (Spanish),WHM-Title,1,,,,,,1,,2023-02-09T16:44:34-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,9539CDE5-033D-4548-9F32-8FF8706090B7,Who Has More (Spanish),WHM-I,1,,,,,,2,,2023-02-09T16:44:36-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM-Title,1,,,,,,1,,2023-02-09T15:36:40-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM-I,1,,,,,,2,,2023-02-09T15:36:43-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM_D1,1,1,,,,,3,4.692,2023-02-09T15:37:09-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM-I2,1,,,,,,4,,2023-02-09T15:37:16-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM_P1,1,1,,,,,5,3.241,2023-02-09T15:37:24-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM-I3,1,,,,,,6,,2023-02-09T15:37:31-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM1,1,1,,,,,7,0.357,2023-02-09T15:37:35-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM2,1,0,,,,,8,1.014,2023-02-09T15:37:41-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM3,2,0,,,,,9,0.527,2023-02-09T15:37:47-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM4,1,0,,,,,10,2.115,2023-02-09T16:17:03-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM5,2,0,,,,,11,1.567,2023-02-09T16:17:16-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM6,2,0,,,,,12,0.740,2023-02-09T16:17:26-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,08FC1CFB-9544-4D0F-8623-7C7CE452C466,Who Has More,WHM7,2,0,,,,,13,1.639,2023-02-09T16:18:33-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM-Title,1,,,,,,1,,2023-02-09T16:18:46-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM-I,1,,,,,,2,,2023-02-09T16:18:47-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM_D1,1,1,,,,,3,2.720,2023-02-09T16:19:20-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM-I2,1,,,,,,4,,2023-02-09T16:29:05-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM_P1,1,1,,,,,5,2.378,2023-02-09T16:29:13-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM-I3,1,,,,,,6,,2023-02-09T16:29:18-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM1,2,0,,,,,7,0.471,2023-02-09T16:29:24-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM2,1,0,,,,,8,0.148,2023-02-09T16:29:29-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM3,1,1,,,,,9,0.037,2023-02-09T16:29:40-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM4,2,1,,,,,10,0.621,2023-02-09T16:29:46-0600,xxxx.x
TST_WHM2,419D5639-3A67-4D9F-A6A6-37C81FE3A09A,Assessment 3,2B70F341-F3B5-47FC-8CEE-C316CC5E5F83,Who Has More (Spanish),WHM5,1,1,,,,,11,0.841,2023-02-09T16:29:52-0600,xxxx.x
